COR,OneR
33,33
35,171
171,133
133,145
36,185
185,163
163,89
165,162
58,165
89,240
240,120
120,168
168,129
39,39
30,16
162,247
145,35
247,99
194,110
31,72
206,194
16,189
83,10
72,167
114,107
76,88
59,132
61,229
62,18
99,69
75,83
129,111
66,211
143,139
225,201
110,143
167,50
111,267
97,190
73,36
107,49
34,97
71,169
65,147
189,146
10,121
147,17
164,20
132,164
115,260
190,104
88,183
18,263
37,106
69,6
229,262
49,160
38,256
201,57
245,127
169,12
139,126
211,151
183,80
48,95
78,27
80,58
79,98
146,101
41,152
60,202
70,261
51,268
77,7
236,138
105,140
67,144
267,193
125,210
123,249
235,43
14,103
56,109
231,172
149,220
50,1
32,44
42,122
108,134
121,136
17,257
57,259
64,266
124,26
156,53
20,81
106,117
84,123
260,19
170,25
252,54
104,93
6,239
263,2
126,3
94,4
26,5
184,8
251,9
262,11
96,13
95,14
160,15
87,21
127,22
135,23
246,24
21,28
113,29
193,30
250,31
233,32
256,34
128,37
116,38
174,40
152,41
151,42
219,45
187,46
4,47
98,48
265,51
218,52
228,55
12,56
259,59
140,60
202,61
85,62
112,63
27,64
101,65
222,66
161,67
138,68
268,70
261,71
210,73
74,74
150,75
7,76
144,77
28,78
232,79
249,82
82,84
172,85
109,86
68,87
226,90
103,91
220,92
216,94
13,96
40,100
43,102
221,105
136,108
90,112
224,113
81,114
257,115
239,116
264,118
122,119
258,124
1,125
242,128
241,130
117,131
92,135
118,137
205,141
134,142
157,148
196,149
44,150
266,153
142,154
217,155
5,156
46,157
203,158
227,159
158,161
213,166
19,170
86,173
53,174
93,175
178,176
212,177
25,178
47,179
253,180
55,181
177,182
237,184
54,186
137,187
192,188
102,191
8,192
234,195
197,196
141,197
3,198
22,199
24,200
130,203
173,204
248,205
63,206
223,207
254,208
230,209
175,212
204,213
199,214
179,215
155,216
181,217
238,218
153,219
186,221
100,222
119,223
91,224
244,225
23,226
209,227
255,228
180,230
15,231
9,232
195,233
166,234
11,235
182,236
148,237
243,238
52,241
176,242
214,243
200,244
198,245
154,246
131,248
2,250
29,251
159,252
188,253
208,254
207,255
191,258
215,264
45,265
